Name,Price,Discount Price,Category,Sub Category,Brand,id
Office Point Note Book 84P6412 A6,256.0,256.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20681
Office Point N/Book Sprl 70P6412 A6,344.0,344.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20680
Office Point Sticky Notes Fscent Sn55 3X3,130.0,130.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20674
Office Point Sponge Damper,85.0,85.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20671
Office Point Side Spiral N/Book A6,191.0,191.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20670
Office Point Notebook F/Scent A5 52P2520,500.0,500.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20664
Office Point Note Book Prem A6 W/Pdq Ms1605B,360.0,360.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20663
Office Point Note Book Prem A5 W/Pdq Ms1604,720.0,720.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20661
Office Point Note Book Prem A5 W/Pdq Ms1601,720.0,720.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20658
Office Point Note Book Executive Sl Still A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20657
Office Point Note Book Executive Sl Still A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20656
Office Point Note Book Executive Sl Pride A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20655
Office Point Note Book Executive Sl Pride A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20654
Office Point Note Book Executive Sl Glee A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20653
Office Point Note Book Executive Sl Glee A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20652
Office Point Note Book Executive Oml Mien A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20650
Office Point Note Book Executive Oml Glow A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20648
Office Point Note Book Executive Oml Doodle A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20647
Office Point Note Book Executive Oml Doodle A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20646
Office Point Note Book Executive Oml Cam A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20645
Office Point Note Book Executive Oml Cam A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20644
Office Point Note Book Executive Oml Blade A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20643
Office Point Note Book Executive Oml Blade A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20642
Office Point Note Book Executive Oml Beat A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20640
Office Point Note Book Executive Oml Act A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20639
Office Point Note Book Executive Oml Act A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20638
Office Point Note Book Executive Ln Trick A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20637
Office Point Note Book Executive Ln Trick A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20636
Office Point Note Book Executive Ln Tale A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20635
Office Point Note Book Executive Ln Tale A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20634
Office Point Note Book Executive Ln Nerve A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20632
Office Point Note Book Executive Ln Nerve A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20631
Office Point Note Book Executive Ln Bless A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20630
Office Point Note Book Executive Ln Bless A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20629
Office Point Note Book Executive Ln Angel A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20628
Office Point Note Book Executive Ln Angel A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20627
Office Point Note Book Executive Dream A6,375.0,375.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20626
Office Point Note Book Executive Dream A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20625
Office Point N/Book Execu.Script A5,545.0,545.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20624
Office Point Doc Wallet W209 Fc,60.0,60.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20610
Office Point Doc Wallet Ld W209 A4,55.0,55.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,20608
Office Point Sticky Note 3*3,80.0,80.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,19271
Office Point Sketch Book A4 20 Sheet,150.0,150.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,19237
Office Point Note Book Sprl 70 Pages A5,588.0,588.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,19236
Office Point Note Book 84 Pages A5,402.0,402.0,STATIONERY,OFFICE STATIONERY,OFFICE POINT,19235
Pelikan Stamp Pad Violet,270.0,270.0,STATIONERY,OFFICE STATIONERY,PELIKAN,19276
Pelikan Stamp Pad Ink Blue 28ml,235.0,235.0,STATIONERY,OFFICE STATIONERY,PELIKAN,19275
Pelikan Blanco Correction Fluid 7ml,190.0,190.0,STATIONERY,OFFICE STATIONERY,PELIKAN,19273
Pelikan Glue Stick 40g,300.0,300.0,STATIONERY,OFFICE STATIONERY,PELIKAN,19251
Pelikan Glue Stick 10g,105.0,105.0,STATIONERY,OFFICE STATIONERY,PELIKAN,19250
Premium Petty Cash Voucher A5 40 Sheets,80.0,80.0,STATIONERY,OFFICE STATIONERY,PREMIUM,19220
Pritt Liquid Glue 160g,85.0,85.0,STATIONERY,OFFICE STATIONERY,PRITT,19253
Pritt Glue Stick 10g,110.0,110.0,STATIONERY,OFFICE STATIONERY,PRITT,19252
Supersleek Office Glue 160g,95.0,95.0,STATIONERY,OFFICE STATIONERY,SUPERSLEEK,19254
Teepee Thermal Roll 79 X 60 Mm,270.0,270.0,STATIONERY,OFFICE STATIONERY,TEEPEE,19278
Ahaa Rhoda,320.0,320.0,STATIONERY,PRINTED STATIONERY,AHAA,19280
Business Daily,60.0,60.0,STATIONERY,PRINTED STATIONERY,BUSINESS,19297
Daily Nation Newspaper,60.0,60.0,STATIONERY,PRINTED STATIONERY,DAILY NATION,19298
Madam King,320.0,320.0,STATIONERY,PRINTED STATIONERY,MADAM,19288
Please Stand Up Daddy,320.0,320.0,STATIONERY,PRINTED STATIONERY,NAIVAS FRESHEASE,19291
Oxford Advanced Learners Dictionary 9Th Edition,2600.0,2600.0,STATIONERY,PRINTED STATIONERY,OXFORD,19289
Qnx Tukisome Kiswahili,350.0,350.0,STATIONERY,PRINTED STATIONERY,QUEENEX,19293
Qnx Premier Encyclopedia - Middle Class,590.0,590.0,STATIONERY,PRINTED STATIONERY,QUEENEX,19292
Revised Standard Version Bible,1250.0,1250.0,STATIONERY,PRINTED STATIONERY,REVISED,19294
Taifa Leo,30.0,30.0,STATIONERY,PRINTED STATIONERY,TAIFA,19301
The East African Newspaper,100.0,100.0,STATIONERY,PRINTED STATIONERY,THE,19302
The Adventure Of Thunder,320.0,320.0,STATIONERY,PRINTED STATIONERY,THE,19295
Worry Not Lisa,320.0,320.0,STATIONERY,PRINTED STATIONERY,WORRY,19296
Bic Whiteboard Marker,116.0,116.0,STATIONERY,SCHOOL STATIONERY,BIC,20925
Bic Kids Evolution Stripes Colors 12Pc,270.0,270.0,STATIONERY,SCHOOL STATIONERY,BIC,20922
Bic Gell Pen 0.5Mm Black/Blue,285.0,285.0,STATIONERY,SCHOOL STATIONERY,BIC,20921
Bic Easyclic Fountain Pen,235.0,235.0,STATIONERY,SCHOOL STATIONERY,BIC,20919
Bic 4 In 1 Color Medium Pen Assort,140.0,140.0,STATIONERY,SCHOOL STATIONERY,BIC,20917
Bic Fine Point Ball Pen Red,24.0,24.0,STATIONERY,SCHOOL STATIONERY,BIC,19378
Bic Fine Point Ball Pen Blue,24.0,24.0,STATIONERY,SCHOOL STATIONERY,BIC,19377
Bic Fine Point Ball Pen Black,24.0,24.0,STATIONERY,SCHOOL STATIONERY,BIC,19376
Bic Biro Pen,19.0,19.0,STATIONERY,SCHOOL STATIONERY,BIC,19374
Casio Scientific Calculator Fx82-Ex,2750.0,2750.0,STATIONERY,SCHOOL STATIONERY,CASIO,19394
Crayola 68-4208 Multi 8C Pencil,440.0,440.0,STATIONERY,SCHOOL STATIONERY,CRAYOLA,20869
Crayola 68-4012 Ast 12Ct Clr Pn,430.0,430.0,STATIONERY,SCHOOL STATIONERY,CRAYOLA,20868
Crayola 55-3506 5Ct A/C Brsh Set,818.0,818.0,STATIONERY,SCHOOL STATIONERY,CRAYOLA,20855
Dollar Fountain Pen,155.0,155.0,STATIONERY,SCHOOL STATIONERY,DOLLAR,19379
Fools Express,320.0,320.0,STATIONERY,SCHOOL STATIONERY,FOOLS,11451
Hero Fountain Pen 330B,100.0,100.0,STATIONERY,SCHOOL STATIONERY,HERO,19380
Kasuku Drawing Book A3 40 Pages,130.0,130.0,STATIONERY,SCHOOL STATIONERY,KASUKU,19310
My Prison My Heaven,320.0,320.0,STATIONERY,SCHOOL STATIONERY,MY,11452
Nataraj Hb Pencil 621 Silver,17.0,17.0,STATIONERY,SCHOOL STATIONERY,NATARAJ,19381
Nataraj Colour Short Pencils 12 Colours,121.0,121.0,STATIONERY,SCHOOL STATIONERY,NATARAJ,19312
Office Point White Out 18Ml,125.0,125.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,20916
Office Point Eraser Er40,35.0,35.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,20911
Office Point Dustless White Chalk,100.0,100.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,20897
Office Point Dustless Coloured,120.0,120.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,20896
Office Point Crayons 8 Colour Sh,92.0,92.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,20895
Office Point Counter Book A4 4Quire,425.0,425.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,20893
Office Point Counter Book A4 2Quire,250.0,250.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,20891
Office Point Counter Book A4 1Quire,160.0,160.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,20890
Office Point Clip/Brd S/Clip A4 Pl 99-4P,290.0,290.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,20889
Office Point Jumbo Crayons 12 Colours,304.0,304.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,20072
Office Point Mathematical Set,265.0,265.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,19401
Office Point Pencil 2800Hb,17.0,17.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,19383
Office Point Pencil 2700Hb,17.0,17.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,19382
Office Point Scissors 8.5 Inches,240.0,240.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,19316
Office Point Scissors 5.5 Inches,148.0,148.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,19315
Office Point Paper Knife 2041,374.0,374.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,19314
Office Point Moulding Clay 500g,250.0,250.0,STATIONERY,SCHOOL STATIONERY,OFFICE POINT,19313
Omega Dustless Chalk White 12 Pieces,125.0,125.0,STATIONERY,SCHOOL STATIONERY,OMEGA,19404
Omega Dustless Chalk Coloured 12 Pieces,170.0,170.0,STATIONERY,SCHOOL STATIONERY,OMEGA,19403
Oxford Mathematical Set,325.0,269.0,STATIONERY,SCHOOL STATIONERY,OXFORD,19405
Pelikan Eraser AI 20,61.0,61.0,STATIONERY,SCHOOL STATIONERY,PELIKAN,20076
Pelikan Eraser Br 80,25.0,25.0,STATIONERY,SCHOOL STATIONERY,PELIKAN,19408
Pelikan Eraser Br 40,45.0,45.0,STATIONERY,SCHOOL STATIONERY,PELIKAN,19407
Pelikan Eraser Ai 30,45.0,45.0,STATIONERY,SCHOOL STATIONERY,PELIKAN,19406
Pelikan Soft Gel Pen 1 Piece,80.0,80.0,STATIONERY,SCHOOL STATIONERY,PELIKAN,19385
Pelikan Blue Ink 4001 30ml,465.0,465.0,STATIONERY,SCHOOL STATIONERY,PELIKAN,19384
Pelikan Colour Pencil Half Size,260.0,260.0,STATIONERY,SCHOOL STATIONERY,PELIKAN,19318
Pelikan Colour Pencil 12S Full Size,400.0,400.0,STATIONERY,SCHOOL STATIONERY,PELIKAN,19317
Pritt Suluboya Water Colour Small 12 Colours,345.0,345.0,STATIONERY,SCHOOL STATIONERY,PRITT,19325
Pritt Play Dough Kids Art Modelling Dough,760.0,760.0,STATIONERY,SCHOOL STATIONERY,PRITT,19323
Pritt Colour Wax Crayons 12 Pieces,180.0,180.0,STATIONERY,SCHOOL STATIONERY,PRITT,19322
Pritt Colour Pencil Long 12 Pieces,395.0,395.0,STATIONERY,SCHOOL STATIONERY,PRITT,19321
Veda Transparent Math Set,295.0,265.0,STATIONERY,SCHOOL STATIONERY,VEDA,19412
Veda Water Colour Pen,530.0,530.0,STATIONERY,SCHOOL STATIONERY,VEDA,19330
